id,price
16770,246955.78
16771,657493.2
16772,292990.75
16773,503547.7
16774,201174.02
16775,467564.3
16776,482310.25
16777,565275.5
16778,551665.1
16779,220755.39
16780,703861.1
16781,1798317.1
16782,798241.9
16783,423601.62
16784,728045.25
16785,774795.4
16786,254500.4
16787,524263.78
16788,433698.3
16789,589310.7
16790,314647.8
16791,416115.75
16792,600449.7
16793,338149.1
16794,472364.4
16795,415926.9
16796,771188.3
16797,1073090.2
16798,499474.2
16799,587081.0
16800,422310.84
16801,423545.84
16802,232357.7
16803,210728.84
16804,1334553.0
16805,463602.38
16806,477368.06
16807,681603.44
16808,773556.44
16809,758516.4
16810,377081.5
16811,581478.2
16812,293448.5
16813,341822.0
16814,575500.1
16815,195852.06
16816,732295.7
16817,532173.0
16818,653734.8
16819,251849.84
16820,496423.53
16821,694984.56
16822,721099.94
16823,986265.1
16824,218533.56
16825,234930.17
16826,457120.97
16827,853731.9
16828,545998.25
16829,518904.06
16830,407554.78
16831,361303.28
16832,611867.0
16833,371442.88
16834,226015.03
16835,447722.75
16836,971421.9
16837,319495.25
16838,728711.4
16839,493889.22
16840,323290.0
16841,317765.28
16842,329165.28
16843,866326.44
16844,225556.39
16845,540750.94
16846,614196.75
16847,562801.2
16848,619414.94
16849,533946.2
16850,558548.1
16851,858995.44
16852,996784.8
16853,364736.53
16854,375645.75
16855,253645.34
16856,526416.6
16857,492018.1
16858,1427647.1
16859,403062.53
16860,307610.03
16861,712439.94
16862,415734.94
16863,220997.2
16864,378893.22
16865,386815.28
16866,259840.45
16867,244800.14
16868,294680.5
16869,375398.7
16870,261976.56
16871,562802.75
16872,527593.2
16873,484598.47
16874,756584.5
16875,341326.53
16876,847880.94
16877,680573.94
16878,460354.9
16879,945787.6
16880,606962.5
16881,1506077.9
16882,172891.6
16883,181484.89
16884,246918.8
16885,456805.9
16886,241318.11
16887,725430.25
16888,228554.92
16889,748529.2
16890,295520.84
16891,510717.47
16892,275192.1
16893,249235.64
16894,269341.28
16895,482263.3
16896,469392.06
16897,271467.5
16898,352205.4
16899,248755.5
16900,239360.69
16901,979137.94
16902,648172.56
16903,716606.9
16904,553075.3
16905,262182.5
16906,1244924.0
16907,479675.84
16908,449141.28
16909,399107.8
16910,256825.44
16911,265446.12
16912,279873.6
16913,275167.44
16914,976471.0
16915,1285075.6
16916,410982.44
16917,1207466.6
16918,211180.5
16919,270877.6
16920,401575.03
16921,534021.5
16922,273591.4
16923,275817.94
16924,734723.0
16925,490070.9
16926,1223829.1
16927,612714.25
16928,395407.6
16929,363700.75
16930,505541.62
16931,408109.0
16932,513989.75
16933,584281.5
16934,258189.14
16935,254239.14
16936,572943.3
16937,233445.62
16938,275162.72
16939,801150.7
16940,452596.2
16941,354536.75
16942,206424.67
16943,908371.75
16944,656161.44
16945,237946.2
16946,666531.4
16947,496953.62
16948,1044965.3
16949,278196.3
16950,396898.0
16951,196956.58
16952,630098.9
16953,318069.97
16954,373538.78
16955,877624.2
16956,1086221.0
16957,307614.44
16958,533273.94
16959,611515.25
16960,209326.77
16961,531872.1
16962,527381.3
16963,453424.84
16964,542984.94
16965,697690.7
16966,1160011.6
16967,916107.56
16968,201053.36
16969,564882.7
16970,283699.47
16971,321538.9
16972,325600.1
16973,626701.5
16974,622768.7
16975,515220.56
16976,182558.38
16977,394261.4
16978,256537.6
16979,573195.8
16980,234198.22
16981,560371.8
16982,797706.25
16983,549123.0
16984,254521.27
16985,317610.5
16986,345658.06
16987,255812.97
16988,268569.25
16989,557892.25
16990,242608.27
16991,299005.22
16992,542100.7
16993,670705.4
16994,318280.9
16995,280300.72
16996,450173.9
16997,803158.06
16998,333861.03
16999,2354021.2
17000,465387.1
17001,1217770.4
17002,157340.94
17003,416348.78
17004,232408.92
17005,227137.33
17006,1399253.1
17007,693650.3
17008,457031.66
17009,197118.95
17010,276908.28
17011,238201.39
17012,562210.5
17013,515403.9
17014,713241.44
17015,329037.5
17016,423038.84
17017,190467.34
17018,857870.56
17019,344155.53
17020,503415.62
17021,227489.39
17022,633736.94
17023,587489.2
17024,743945.4
17025,262236.78
17026,284440.4
17027,456574.66
17028,1247830.2
17029,1351490.1
17030,601509.5
17031,822118.9
17032,796853.1
17033,542354.56
17034,239118.62
17035,226418.23
17036,307487.44
17037,318697.62
17038,479521.25
17039,559322.6
17040,719721.06
17041,560941.75
17042,196367.48
17043,377368.94
17044,586241.2
17045,542960.6
17046,702872.4
17047,558403.3
17048,240697.77
17049,717644.3
17050,379130.7
17051,396166.66
17052,290695.16
17053,228113.77
17054,251557.22
17055,196386.58
17056,294994.03
17057,279128.28
17058,325766.88
17059,378020.5
17060,959058.5
17061,1227163.5
17062,230023.05
17063,534459.7
17064,1177718.6
17065,358481.3
17066,396212.38
17067,417828.47
17068,669965.75
17069,610876.94
17070,241161.2
17071,681717.8
17072,138676.48
17073,715853.44
17074,240120.45
17075,218968.11
17076,349675.56
17077,208095.1
17078,253032.14
17079,491830.44
17080,419674.25
17081,222675.52
17082,241715.67
17083,307736.2
17084,603267.4
17085,660483.44
17086,923691.6
17087,787147.44
17088,611925.3
17089,360992.62
17090,270387.22
17091,492550.94
17092,499836.78
17093,362109.4
17094,246781.06
17095,672269.2
17096,179696.19
17097,695723.94
17098,326553.8
17099,300265.1
17100,561286.44
17101,235211.27
17102,469261.8
17103,263195.62
17104,508369.44
17105,289913.6
17106,1001077.44
17107,599884.25
17108,423764.84
17109,738712.3
17110,722582.8
17111,632226.06
17112,323901.7
17113,580694.6
17114,509720.97
17115,497741.88
17116,411366.34
17117,299873.34
17118,407148.44
17119,346514.88
17120,538158.06
17121,331477.5
17122,272897.2
17123,236340.03
17124,260453.98
17125,2659249.0
17126,650326.06
17127,742212.7
17128,396560.53
17129,940065.7
17130,515560.72
17131,367914.6
17132,202742.16
17133,286350.22
17134,483874.34
17135,314930.3
17136,442648.88
17137,449172.62
17138,674882.4
17139,303254.8
17140,351897.88
17141,134952.53
17142,427960.6
17143,242672.12
17144,1139891.4
17145,690536.94
17146,839402.5
17147,453631.53
17148,229141.58
17149,504700.06
17150,239209.64
17151,498264.78
17152,702487.8
17153,543851.44
17154,580916.2
17155,314550.6
17156,806658.4
17157,384364.4
17158,313036.1
17159,420568.94
17160,360619.94
17161,546121.7
17162,237332.25
17163,483598.9
17164,204162.25
17165,555941.5
17166,348385.03
17167,366136.84
17168,349857.0
17169,295100.12
17170,751194.44
17171,314836.62
17172,749106.94
17173,406632.72
17174,693957.3
17175,832250.2
17176,328058.38
17177,1089970.1
17178,344552.9
17179,717731.25
17180,342149.44
17181,642439.44
17182,682459.4
17183,319989.53
17184,659856.3
17185,278100.53
17186,1003996.5
17187,571765.94
17188,1191041.0
17189,500349.03
17190,354683.2
17191,520422.1
17192,440102.66
17193,411421.62
17194,185331.6
17195,468620.03
17196,637579.75
17197,434317.06
17198,428529.9
17199,936618.6
17200,561669.3
17201,383486.03
17202,444927.16
17203,830100.44
17204,475257.62
17205,303161.72
17206,925685.5
17207,434795.34
17208,263671.44
17209,389174.16
17210,564422.25
17211,468523.97
17212,542114.1
17213,1214524.1
17214,265209.53
17215,396840.47
17216,355734.7
17217,277399.12
17218,227988.72
17219,515945.38
17220,218201.61
17221,543932.4
17222,374508.97
17223,225526.7
17224,525359.4
17225,215184.92
17226,974463.5
17227,570772.2
17228,939842.5
17229,591089.3
17230,187078.78
17231,418454.12
17232,288069.25
17233,344407.7
17234,573668.9
17235,503947.84
17236,523304.22
17237,581390.6
17238,303009.4
17239,1542239.0
17240,223577.73
17241,251654.89
17242,232697.0
17243,482620.34
17244,291765.3
17245,582214.56
17246,292785.16
17247,338784.3
17248,425805.78
17249,472807.88
17250,625280.56
17251,150073.8
17252,395860.34
17253,256272.03
17254,438560.8
17255,371866.06
17256,566917.25
17257,2131778.0
17258,689626.1
17259,722949.5
17260,192276.53
17261,539340.25
17262,607880.06
17263,429023.88
17264,620433.0
17265,232365.7
17266,655864.94
17267,361584.22
17268,815492.44
17269,502177.56
17270,254167.14
17271,308586.38
17272,510658.56
17273,385467.84
17274,550248.0
17275,472999.06
17276,233564.75
17277,409106.16
17278,295733.72
17279,285652.28
17280,646355.25
17281,569435.25
17282,547277.06
17283,648794.1
17284,372016.16
17285,332651.44
17286,243866.69
17287,229822.0
17288,276187.5
17289,434651.9
17290,1022543.6
17291,435832.0
17292,274729.28
17293,336515.78
17294,378146.72
17295,505803.0
17296,165348.88
17297,696201.1
17298,452374.8
17299,829290.25
17300,189608.3
17301,342735.03
17302,659188.4
17303,1188273.9
17304,451211.06
17305,404887.5
17306,685830.56
17307,542173.06
17308,337160.8
17309,192664.38
17310,443773.62
17311,448731.12
17312,244435.28
17313,1309256.0
17314,694622.75
17315,204791.9
17316,749199.06
17317,289022.22
17318,313817.12
17319,341230.84
17320,495348.66
17321,1384404.2
17322,186372.52
17323,559005.94
17324,1297341.4
17325,281709.78
17326,513324.97
17327,491582.4
17328,269111.5
17329,1259705.6
17330,247271.8
17331,653168.4
17332,822125.2
17333,443894.7
17334,395830.88
17335,365013.16
17336,215720.78
17337,733439.06
17338,558409.1
17339,218055.8
17340,474558.78
17341,209854.64
17342,342774.88
17343,405300.1
17344,368962.03
17345,276551.75
17346,420503.97
17347,534445.44
17348,636693.2
17349,208723.77
17350,292084.34
17351,564132.75
17352,460811.72
17353,629097.3
17354,596171.5
17355,507278.28
17356,312352.6
17357,787286.4
17358,222373.1
17359,331127.1
17360,666153.25
17361,543817.2
17362,624211.2
17363,678983.7
17364,674651.4
17365,402157.16
17366,746224.9
17367,221821.95
17368,432891.3
17369,922352.75
17370,367936.0
17371,295788.44
17372,528759.25
17373,352851.22
17374,411146.7
17375,296560.66
17376,527451.75
17377,477399.53
17378,1010126.7
17379,651749.1
17380,335365.66
17381,671823.1
17382,1573479.1
17383,840048.9
17384,413586.5
17385,867521.94
17386,415280.84
17387,467951.94
17388,898122.8
17389,204815.16
17390,440629.3
17391,354035.38
17392,379638.3
17393,777924.94
17394,270106.28
17395,266048.56
17396,402484.06
17397,429296.84
17398,227878.5
17399,299212.62
17400,4502415.5
17401,573699.44
17402,486400.5
17403,610848.5
17404,360013.47
17405,315301.16
17406,490663.0
17407,431575.53
17408,362453.88
17409,309923.6
17410,589681.75
17411,407729.7
17412,288684.2
17413,345596.4
17414,515464.4
17415,361994.44
17416,612026.9
17417,288319.62
17418,565983.75
17419,1022849.9
17420,194155.1
17421,501221.1
17422,549058.06
17423,1916795.9
17424,283040.9
17425,275493.28
17426,352466.5
17427,444329.22
17428,635332.75
17429,249131.1
17430,2063704.6
17431,975836.2
17432,593650.2
17433,276865.25
17434,271006.53
17435,319727.5
17436,458043.03
17437,632963.3
17438,234658.31
17439,1811605.9
17440,379797.7
17441,308053.03
17442,670624.2
17443,484428.38
17444,546965.0
17445,526847.5
17446,360227.75
17447,610263.9
17448,283759.8
17449,297467.38
17450,358321.38
17451,336243.16
17452,313506.0
17453,292983.5
17454,348172.16
17455,288108.56
17456,444077.6
17457,399640.3
17458,442933.1
17459,202612.64
17460,553040.44
17461,431653.75
17462,596424.5
17463,672229.44
17464,363956.12
17465,218011.5
17466,470401.22
17467,629087.75
17468,358586.62
17469,667221.44
17470,448961.47
17471,256589.95
17472,290383.75
17473,254195.27
17474,829247.5
17475,708651.3
17476,583504.75
17477,298599.72
17478,264840.03
17479,525521.75
17480,343344.5
17481,232490.25
17482,565529.0
17483,391179.8
17484,394092.6
17485,281044.28
17486,805431.56
17487,353162.62
17488,439643.34
17489,504641.8
17490,541572.06
17491,671162.9
17492,687048.25
17493,531586.1
17494,584046.94
17495,225541.73
17496,333087.28
17497,535796.8
17498,780025.06
17499,345176.8
17500,1034389.8
17501,393871.7
17502,704792.8
17503,520823.75
17504,373897.7
17505,276339.0
17506,221804.19
17507,283302.03
17508,448952.44
17509,288381.25
17510,462315.3
17511,1016119.94
17512,487595.9
17513,676731.44
17514,384857.0
17515,328458.12
17516,288761.3
17517,303510.88
17518,408702.2
17519,302156.97
17520,234047.73
17521,254389.52
17522,457697.25
17523,1302359.5
17524,327105.53
17525,765273.75
17526,280264.6
17527,336920.4
17528,632544.44
17529,509269.1
17530,282504.25
17531,296012.5
17532,743702.06
17533,227176.12
17534,410604.78
17535,238549.66
17536,440701.2
17537,601360.3
17538,510805.2
17539,428610.44
17540,540738.06
17541,323791.72
17542,290169.44
17543,407139.1
17544,763155.06
17545,1167220.2
17546,642559.5
17547,858049.9
17548,1325942.9
17549,448165.3
17550,519145.2
17551,316868.94
17552,470307.5
17553,485851.12
17554,328217.62
17555,507941.5
17556,203930.48
17557,265995.28
17558,549834.1
17559,539879.1
17560,537170.44
17561,436315.62
17562,838611.2
17563,1022430.56
17564,889453.3
17565,409388.72
17566,1057295.0
17567,417152.0
17568,305478.28
17569,194456.58
17570,309380.84
17571,345113.6
17572,627756.06
17573,194536.7
17574,436095.97
17575,789394.5
17576,280335.16
17577,279817.8
17578,423914.0
17579,609808.4
17580,212937.3
17581,3682978.0
17582,475359.2
17583,328600.72
17584,684205.25
17585,389228.38
17586,672256.4
17587,611746.8
17588,482424.3
17589,255958.66
17590,398864.7
17591,439616.5
17592,268954.22
17593,556928.56
17594,933481.56
17595,349064.47
17596,550526.2
17597,565373.6
17598,397366.16
17599,434826.88
17600,216204.98
17601,808459.8
17602,515044.75
17603,398845.7
17604,517536.16
17605,605926.06
17606,272978.4
17607,714936.5
17608,356345.2
17609,362003.4
17610,685603.06
17611,816742.44
17612,440974.88
17613,291343.22
17614,314531.1
17615,432651.53
17616,478306.78
17617,458933.75
17618,366878.88
17619,459235.8
17620,345983.56
17621,453905.94
17622,245040.95
17623,278555.5
17624,251585.05
17625,459617.9
17626,319868.72
17627,508553.72
17628,219426.75
17629,1263751.0
17630,326704.28
17631,334673.28
17632,568616.4
17633,379350.25
17634,244277.28
17635,1392376.5
17636,225026.56
17637,549623.4
17638,326479.4
17639,1053885.4
17640,849555.6
17641,215828.39
17642,243801.11
17643,809225.7
17644,414390.34
17645,263363.56
17646,396222.56
17647,353131.97
17648,573915.6
17649,550878.06
17650,248976.94
17651,1220325.8
17652,306833.6
17653,204511.44
17654,388322.22
17655,387363.12
17656,343820.9
17657,409468.8
17658,307603.28
17659,602671.1
17660,262194.25
17661,299226.0
17662,285757.44
17663,280897.97
17664,236531.0
17665,247471.38
17666,583127.5
17667,349189.7
17668,426441.34
17669,630419.8
17670,471685.12
17671,327531.9
17672,528129.25
17673,309199.4
17674,331524.9
17675,293710.88
17676,231188.2
17677,433919.66
17678,253528.5
17679,225513.78
17680,660303.3
17681,401765.75
17682,754899.44
17683,411171.4
17684,368158.88
17685,511528.62
17686,773561.56
17687,606326.6
17688,457904.62
17689,562065.25
17690,421433.78
17691,331868.1
17692,678946.75
17693,1202412.8
17694,695367.1
17695,989377.75
17696,329542.2
17697,459440.84
17698,484953.97
17699,776636.6
17700,319649.75
17701,687128.2
17702,421569.62
17703,284753.1
17704,610544.44
17705,608702.06
17706,373966.5
17707,699534.1
17708,555047.25
17709,546649.0
17710,302832.6
17711,367827.97
17712,445071.84
17713,474517.62
17714,445939.0
17715,301008.25
17716,688400.7
17717,225181.31
17718,342737.28
17719,426708.22
17720,337798.1
17721,467518.38
17722,243010.48
17723,574145.56
17724,572730.25
17725,431952.28
17726,714048.6
17727,1034456.0
17728,230324.22
17729,593944.06
17730,657655.56
17731,902222.9
17732,999613.1
17733,1169829.1
17734,280535.22
17735,1047465.56
17736,208016.7
17737,343673.72
17738,222238.05
17739,480114.72
17740,252655.98
17741,592736.56
17742,504316.16
17743,332457.3
17744,523137.0
17745,560263.9
17746,615604.2
17747,340480.6
17748,1188514.2
17749,337821.9
17750,394851.38
17751,738384.06
17752,394902.25
17753,357217.25
17754,475736.97
17755,500454.03
17756,272906.56
17757,545334.25
17758,563367.7
17759,351253.44
17760,449310.12
17761,504852.16
17762,327814.75
17763,460731.7
17764,737856.9
17765,582562.8
17766,707041.4
17767,648985.94
17768,634569.2
17769,417742.03
17770,536321.8
17771,493705.97
17772,275804.28
17773,664700.7
17774,293473.16
17775,491568.34
17776,671290.94
17777,574905.5
17778,453080.3
17779,433127.1
17780,745217.1
17781,239314.83
17782,605197.25
17783,504540.28
17784,198868.75
17785,270136.7
17786,557884.4
17787,306751.97
17788,808088.2
17789,288631.34
17790,728573.1
17791,699992.6
17792,173126.05
17793,290062.66
17794,348444.5
17795,1380089.8
17796,1258302.1
17797,804655.25
17798,635900.7
17799,223196.61
17800,233355.47
17801,206377.25
17802,502337.03
17803,382208.12
17804,296830.88
17805,354539.78
17806,287422.2
17807,411526.03
17808,680966.7
17809,288846.4
17810,384717.53
17811,574989.94
17812,214581.39
17813,725147.3
17814,241351.94
17815,496161.34
17816,447639.12
17817,413910.06
17818,273442.97
17819,437165.28
17820,923340.2
17821,305781.7
17822,381725.5
17823,704999.2
17824,333341.2
17825,351543.3
17826,281283.72
17827,782160.75
17828,700805.56
17829,481606.97
17830,395213.8
17831,292660.4
17832,736924.4
17833,333818.03
17834,344892.8
17835,288119.53
17836,250412.16
17837,276750.4
17838,492180.94
17839,204433.84
17840,286045.1
17841,254794.75
17842,350069.6
17843,741153.9
17844,417392.75
17845,766306.4
17846,704436.0
17847,398570.38
17848,259579.62
17849,1160161.1
17850,360568.72
17851,680688.2
17852,902818.56
17853,676005.75
17854,435979.53
17855,320243.2
17856,887058.56
17857,800305.4
17858,436624.5
17859,551042.06
17860,465317.47
17861,454596.44
17862,477695.03
17863,299396.7
17864,579367.56
17865,1861030.2
17866,228879.92
17867,593350.2
17868,284813.94
17869,477456.84
17870,242477.34
17871,1587570.9
17872,273569.75
17873,372192.16
17874,820597.0
17875,246741.08
17876,411274.56
17877,518680.0
17878,660770.06
17879,555333.2
17880,866788.44
17881,339294.9
17882,618583.2
17883,1195540.8
17884,389025.0
17885,452867.38
17886,297258.62
17887,768762.1
17888,183324.11
17889,459323.44
17890,267253.2
17891,495920.03
17892,377296.22
17893,661179.2
17894,892693.7
17895,334826.2
17896,300161.2
17897,604094.1
17898,189487.72
17899,540177.3
17900,528812.7
17901,366871.9
17902,668232.6
17903,289588.66
17904,209564.05
17905,778870.0
17906,212599.67
17907,451539.97
17908,282593.97
17909,486859.9
17910,744131.25
17911,493592.5
17912,291114.1
17913,282299.56
17914,502054.94
17915,937156.5
17916,505258.25
17917,509748.22
17918,457904.2
17919,357469.78
17920,729636.2
17921,572452.3
17922,307908.22
17923,194891.58
17924,612095.25
17925,248174.97
17926,268959.62
17927,242939.34
17928,490959.28
17929,319253.4
17930,274326.1
17931,492491.3
17932,290392.03
17933,785804.1
17934,715703.94
17935,281397.75
17936,1037541.5
17937,555420.5
17938,461445.4
17939,664889.6
17940,248467.19
17941,190393.44
17942,245440.66
17943,221937.52
17944,646092.1
17945,307224.78
17946,630571.3
17947,273457.84
17948,700461.44
17949,899229.25
17950,389549.94
17951,407377.16
17952,366389.72
17953,493117.28
17954,317862.9
17955,256899.92
17956,536795.6
17957,216335.95
17958,548790.06
17959,816870.94
17960,479252.0
17961,883129.4
17962,241218.02
17963,510221.9
17964,684587.06
17965,449798.0
17966,447933.75
17967,653714.94
17968,512647.44
17969,488125.4
17970,522583.53
17971,448442.38
17972,503359.44
17973,344515.4
17974,923378.1
17975,209758.2
17976,215367.42
17977,228840.2
17978,705110.1
17979,736297.75
17980,605347.3
17981,587509.44
17982,669795.8
17983,516440.6
17984,181533.02
17985,463478.6
17986,440628.06
17987,449213.28
17988,452517.22
17989,256054.83
17990,606874.44
17991,558769.25
17992,377093.34
17993,400726.06
17994,292214.2
17995,360409.88
17996,572004.8
17997,539707.7
17998,662146.5
17999,294141.72
18000,479954.53
18001,518851.7
18002,793238.7
18003,553137.0
18004,941859.5
18005,579296.9
18006,280190.06
18007,363846.78
18008,581141.2
18009,1276472.9
18010,938037.25
18011,658138.1
18012,381419.44
18013,421432.94
18014,481538.1
18015,609461.8
18016,581396.7
18017,777299.06
18018,458388.28
18019,290443.53
18020,284489.78
18021,234662.55
18022,535902.56
18023,329737.38
18024,363253.94
18025,211313.84
18026,735318.1
18027,316395.47
18028,868392.75
18029,533254.06
18030,541731.2
18031,363448.34
18032,379132.53
18033,748748.3
18034,863296.3
18035,252609.72
18036,416111.8
18037,469037.2
18038,392004.0
18039,830350.6
18040,701875.7
18041,1066099.9
18042,320207.2
18043,705702.8
18044,311332.22
18045,334177.34
18046,506217.5
18047,237088.61
18048,266990.53
18049,465559.8
18050,562139.7
18051,623969.5
18052,139026.88
18053,413255.3
18054,457448.94
18055,694559.9
18056,311980.44
18057,1113891.5
18058,509214.25
18059,172942.22
18060,250571.45
18061,338632.5
18062,248846.38
18063,773610.3
18064,717606.0
18065,306298.56
18066,278623.75
18067,1131520.2
18068,232197.36
18069,186843.6
18070,292177.7
18071,704322.5
18072,1111041.9
18073,378050.1
18074,591297.94
18075,350757.66
18076,569841.6
18077,215645.28
18078,415950.28
18079,337386.97
18080,468427.47
18081,341449.9
18082,344037.4
18083,613156.2
18084,314023.97
18085,397737.7
18086,452237.22
18087,694436.0
18088,344854.66
18089,396390.75
18090,222978.53
18091,973449.25
18092,303512.3
18093,560063.0
18094,505776.97
18095,305877.06
18096,542249.1
18097,1076736.5
18098,476722.03
18099,371757.62
18100,469435.5
18101,257884.72
18102,544180.94
18103,598659.5
18104,380372.94
18105,806156.1
18106,647328.75
18107,666070.7
18108,279669.72
18109,872198.2
18110,1166052.1
18111,267168.56
18112,378242.3
18113,664273.56
18114,269183.12
18115,664756.44
18116,799498.25
18117,698214.56
18118,447183.38
18119,1068524.5
18120,276298.94
18121,321230.88
18122,633014.5
18123,350309.06
18124,420265.38
18125,238081.03
18126,396573.38
18127,471017.53
18128,659407.8
18129,256537.6
18130,504106.9
18131,433379.16
18132,242592.31
18133,325247.22
18134,466642.16
18135,142774.31
18136,270878.12
18137,950262.94
18138,334280.3
18139,512918.34
18140,787348.7
18141,464502.97
18142,231059.5
18143,790976.94
18144,314145.28
18145,393659.47
18146,218253.22
18147,193037.36
18148,234137.23
18149,654926.1
18150,206385.5
18151,409340.72
18152,840877.56
18153,253962.39
18154,815682.2
18155,175863.95
18156,339305.56
18157,571168.06
18158,346646.1
18159,306848.8
18160,618972.06
18161,340823.34
18162,246886.55
18163,384924.88
18164,360022.75
18165,365884.47
18166,830869.56
18167,461663.72
18168,394183.16
18169,287716.75
18170,393660.62
18171,730507.94
18172,285285.0
18173,451012.3
18174,486421.8
18175,824467.3
18176,764170.25
18177,217769.19
18178,459259.1
18179,473763.88
18180,340212.47
18181,261067.73
18182,246508.22
18183,569960.7
18184,302591.53
18185,1049808.8
18186,284216.4
18187,565471.25
18188,1370523.0
18189,395352.88
18190,325110.44
18191,1147599.8
18192,405118.84
18193,337853.84
18194,504416.2
18195,475385.5
18196,795144.25
18197,418145.78
18198,582089.06
18199,527603.2
18200,737225.9
18201,383227.56
18202,1062453.0
18203,188270.06
18204,221143.3
18205,274884.4
18206,418907.3
18207,385951.2
18208,347807.1
18209,720343.9
18210,206512.31
18211,312045.62
18212,470248.28
18213,289699.12
18214,456408.75
18215,412028.72
18216,496475.6
18217,349928.4
18218,415985.6
18219,671216.7
18220,161278.14
18221,372147.8
18222,612623.2
18223,245286.45
18224,240979.36
18225,435304.8
18226,209442.98
18227,306815.75
18228,512316.1
18229,848808.06
18230,419629.84
18231,1035057.0
18232,423817.4
18233,204804.2
18234,525148.94
18235,358019.44
18236,817660.44
18237,434342.75
18238,586099.2
18239,499849.7
18240,661193.0
18241,795569.06
18242,900697.9
18243,687075.06
18244,477715.1
18245,244971.58
18246,559330.1
18247,572872.8
18248,566593.5
18249,556802.1
18250,575986.6
18251,337951.16
18252,1465526.8
18253,511815.0
18254,188952.12
18255,658138.1
18256,256367.61
18257,787252.6
18258,226592.12
18259,539034.3
18260,440088.8
18261,622408.25
18262,295758.25
18263,545632.3
18264,428889.72
18265,372621.88
18266,387365.3
18267,269747.7
18268,166578.03
18269,445456.56
18270,229562.4
18271,445231.88
18272,470870.22
18273,315545.12
18274,449341.8
18275,702643.2
18276,216714.47
18277,474695.97
18278,523651.2
18279,412446.6
18280,1192171.8
18281,149921.6
18282,1740415.8
18283,734482.0
18284,284699.84
18285,738803.2
18286,323088.44
18287,465533.2
18288,305163.8
18289,725947.9
18290,360365.56
18291,387356.47
18292,578220.56
18293,898532.44
18294,403770.78
18295,1397182.4
18296,1237996.6
18297,273918.8
18298,730028.8
18299,374539.38
18300,517779.47
18301,367877.75
18302,316197.28
18303,466315.22
18304,359264.06
18305,431246.4
18306,449819.9
18307,239376.45
18308,924066.06
18309,570538.25
18310,1430462.9
18311,303496.12
18312,559795.44
18313,722593.1
18314,313174.62
18315,1091555.6
18316,576778.2
18317,376719.88
18318,320082.3
18319,353199.0
18320,362034.8
18321,412745.62
18322,300491.4
18323,827103.2
18324,363715.7
18325,470864.4
18326,440436.03
18327,324494.03
18328,463031.5
18329,358739.2
18330,348909.03
18331,322505.06
18332,666331.1
18333,218267.16
18334,836057.5
18335,306416.62
18336,417226.0
18337,422901.28
18338,285593.72
18339,240558.0
18340,282834.72
18341,538960.8
18342,216126.25
18343,476278.1
18344,366982.8
18345,396045.4
18346,411356.16
18347,232579.84
18348,249085.23
18349,646965.2
18350,330830.34
18351,619855.8
18352,265740.22
18353,318317.03
18354,597555.2
18355,704791.5
18356,210131.02
18357,336683.38
18358,548354.8
18359,261221.88
18360,237165.95
18361,687408.7
18362,395148.22
18363,620844.4
18364,335104.12
18365,372435.34
18366,263981.44
18367,420058.28
18368,687130.2
18369,457104.84
18370,589952.3
18371,272876.66
18372,255488.44
18373,459742.4
18374,428453.06
18375,1490552.9
18376,438234.75
18377,785738.1
18378,1192904.2
18379,591078.6
18380,311435.56
18381,255042.97
18382,280216.78
18383,587999.25
18384,282696.12
18385,224183.03
18386,450346.12
18387,184305.95
18388,2495421.2
18389,856428.6
18390,263078.94
18391,450228.88
18392,662963.44
18393,499456.1
18394,565799.25
18395,1964569.4
18396,762759.25
18397,222675.92
18398,196246.94
18399,665244.1
18400,997904.3
18401,281799.5
18402,782292.75
18403,528219.94
18404,232046.8
18405,498941.9
18406,657058.2
18407,609137.6
18408,700659.8
18409,542854.44
18410,1163653.8
18411,260896.72
18412,595440.1
18413,254364.78
18414,282118.94
18415,229902.66
18416,731228.6
18417,279602.0
18418,429933.6
18419,507404.12
18420,764145.5
18421,692968.0
18422,219180.78
18423,255040.3
18424,347883.03
18425,277647.66
18426,1591500.1
18427,307216.88
18428,832789.3
18429,3321497.5
18430,541996.25
18431,463480.8
18432,294185.2
18433,480243.4
18434,448285.03
18435,272419.0
18436,725716.7
18437,242699.67
18438,596724.94
18439,868054.1
18440,362540.66
18441,651006.1
18442,2088783.6
18443,259990.4
18444,657429.9
18445,565994.6
18446,281850.3
18447,537839.94
18448,365225.56
18449,949496.5
18450,845079.0
18451,488650.8
18452,454283.12
18453,557142.56
18454,939215.25
18455,285937.38
18456,686022.25
18457,1176696.9
18458,853975.3
18459,547490.0
18460,479517.12
18461,270111.7
18462,1078479.5
18463,753962.0
18464,712617.3
18465,840719.7
18466,481556.47
18467,820059.5
18468,248574.33
18469,530870.25
18470,778844.75
18471,400695.88
18472,238118.94
18473,296882.4
18474,313563.44
18475,246699.66
18476,419708.7
18477,432277.4
18478,484299.06
18479,191078.3
18480,253606.88
18481,401610.6
18482,300989.03
18483,611271.56
18484,604284.3
18485,363836.06
18486,1072806.8
18487,831261.75
18488,892621.25
18489,547990.94
18490,225174.67
18491,404556.34
18492,216762.42
18493,457133.62
18494,381623.94
18495,367686.97
18496,464790.97
18497,952974.56
18498,724861.8
18499,447555.03
18500,207772.84
18501,289675.38
18502,590689.25
18503,233160.81
18504,476144.56
18505,331809.88
18506,680601.25
